published,post_id
2016-02-11 11:52:00,268252
2016-02-11 12:05:00,277027
2016-02-11 12:18:00,277033
2016-02-11 12:20:00,277023
2016-02-11 12:52:00,270874
2016-02-11 12:57:00,270876
2016-02-11 13:00:00,298608
2016-02-11 13:25:00,270880
2016-02-11 13:28:00,277041
2016-02-11 13:53:00,276299
2016-02-11 13:55:00,298610
2016-02-11 13:56:00,277045
2016-02-11 14:06:00,276653
2016-02-11 14:13:00,270884
2016-02-11 14:22:00,270886
2016-02-11 14:29:00,277047
2016-02-11 14:35:00,277037
2016-02-11 14:37:00,270890
2016-02-11 14:40:00,270892
2016-02-11 14:49:00,270900
2016-02-11 14:55:00,276275
2016-02-11 15:01:00,277051
2016-02-11 15:13:00,270906
2016-02-11 15:22:00,277049
2016-02-11 15:23:00,270896
2016-02-11 15:24:00,277043
2016-02-11 15:25:00,270888
2016-02-11 15:28:00,298612
2016-02-11 15:29:00,277025
2016-02-11 15:37:00,270910
2016-02-11 15:43:00,298614
2016-02-11 15:48:00,277053
2016-02-11 15:56:00,270912
2016-02-11 16:04:00,277055
2016-02-11 16:04:00,276979
2016-02-11 16:20:00,277057
2016-02-11 16:40:00,277067
2016-02-11 16:54:00,270918
2016-02-11 17:06:00,298618
2016-02-11 17:26:00,298616
2016-02-11 17:41:00,270920
2016-02-11 18:03:00,270908
2016-02-11 18:33:00,270922
2016-02-11 18:49:00,270916
2016-02-11 18:55:00,270882
2016-02-11 19:43:00,262696
2016-02-11 20:01:00,270928
2016-02-11 20:12:00,298620
2016-02-11 20:15:00,277079
2016-02-11 20:35:00,298530
2016-02-11 20:39:00,270930
2016-02-11 20:51:00,298622
2016-02-11 21:04:00,270932
2016-02-11 21:07:00,298624
2016-02-11 22:47:00,270934
2016-02-11 23:50:00,270936
2016-02-12 00:28:00,270938
2016-02-12 00:54:00,270942
2016-02-12 02:18:00,270944
2016-02-12 02:50:00,277087
2016-02-12 03:04:00,277089
2016-02-12 03:51:00,277069
2016-02-12 03:59:00,270950
2016-02-12 06:57:00,270952
2016-02-12 07:01:00,270954
2016-02-12 08:00:00,270898
2016-02-12 08:29:00,298626
2016-02-12 08:54:00,298628
2016-02-12 08:55:00,277093
2016-02-12 09:13:00,277015
2016-02-12 09:49:00,270878
2016-02-12 09:50:00,270958
2016-02-12 09:58:00,277097
2016-02-12 10:00:00,270956
2016-02-12 10:25:00,298632
2016-02-12 10:32:00,270940
2016-02-12 10:33:00,270960
2016-02-12 10:34:00,231699
2016-02-12 10:37:00,270914
2016-02-12 10:52:00,277101
2016-02-12 10:52:00,277077
2016-02-12 10:57:00,270962
2016-02-12 10:59:00,277081
2016-02-12 11:05:00,277103
2016-02-12 11:16:00,272449
2016-02-12 11:19:00,277099
2016-02-12 11:57:00,298638
2016-02-12 12:04:00,277107
2016-02-12 12:15:00,277111
2016-02-12 12:32:00,298634
2016-02-12 12:46:00,277115
2016-02-12 12:52:00,277117
2016-02-12 13:05:00,277119
2016-02-12 13:44:00,270972
2016-02-12 13:45:00,270974
2016-02-12 13:51:00,277123
2016-02-12 14:01:00,277109
2016-02-12 14:05:00,298640
2016-02-12 14:08:00,277105
2016-02-12 14:33:00,277125
2016-02-12 14:33:00,270980
2016-02-12 14:35:00,270978
2016-02-12 14:43:00,265979
2016-02-12 15:18:00,298642
2016-02-12 15:24:00,270984
2016-02-12 15:32:00,277127
2016-02-12 15:37:00,277129
2016-02-12 15:40:00,277091
2016-02-12 15:49:00,270976
2016-02-12 15:56:00,276189
2016-02-12 16:07:00,277137
2016-02-12 16:09:00,270986
2016-02-12 16:23:00,298644
2016-02-12 16:28:00,270990
2016-02-12 16:38:00,277003
2016-02-12 16:45:00,270994
2016-02-12 16:57:00,270992
2016-02-12 16:58:00,270996
2016-02-12 17:13:00,298646
2016-02-12 17:31:00,270998
2016-02-12 18:00:00,298630
2016-02-12 18:11:00,298648
2016-02-12 18:11:00,277145
2016-02-12 18:12:00,271000
2016-02-12 18:14:00,277147
2016-02-12 18:17:00,277113
2016-02-12 18:29:00,298650
2016-02-12 18:50:00,271002
2016-02-12 19:10:00,270926
2016-02-12 19:43:00,277151
2016-02-12 19:56:00,271004
2016-02-12 20:08:00,298652
2016-02-12 21:00:00,298654
2016-02-12 22:03:00,271006
2016-02-13 00:07:00,277157
2016-02-13 05:54:00,271008
2016-02-13 07:57:00,271010
2016-02-13 11:41:00,271014
2016-02-13 12:19:00,277165
2016-02-13 13:15:00,298656
2016-02-13 14:06:00,271020
2016-02-13 14:16:00,271018
2016-02-13 14:48:00,276957
2016-02-13 14:51:00,271022
2016-02-13 14:54:00,271024
2016-02-13 14:54:00,277153
2016-02-13 15:01:00,277167
2016-02-13 15:07:00,271026
2016-02-13 15:14:00,271028
2016-02-13 15:48:00,271030
2016-02-13 15:57:00,271032
2016-02-13 16:20:00,271034
2016-02-13 16:53:00,271016
2016-02-13 18:50:00,271042
2016-02-13 18:50:00,298658
2016-02-13 21:25:00,277173
2016-02-13 21:52:00,298660
2016-02-13 22:04:00,298662
2016-02-13 22:06:00,271046
2016-02-13 22:28:00,298664
2016-02-13 22:54:00,277171
2016-02-14 02:00:00,271048
2016-02-14 15:57:00,263828
2016-02-14 16:15:00,277185
2016-02-14 16:42:00,271056
2016-02-14 16:44:00,271052
2016-02-14 18:04:00,271050
2016-02-14 18:08:00,298666
2016-02-14 18:13:00,271058
2016-02-14 18:46:00,271060
2016-02-14 19:54:00,277189
2016-02-14 22:35:00,277193
2016-02-14 22:44:00,277195
2016-02-14 22:45:00,277197
2016-02-14 23:18:00,271068
2016-02-14 23:26:00,277201
2016-02-14 23:27:00,298668
2016-02-14 23:56:00,271070
2016-02-15 00:42:00,271074
2016-02-15 02:18:00,271076
2016-02-15 02:54:00,271072
2016-02-15 06:15:00,271044
2016-02-15 07:59:00,271064
2016-02-15 08:33:00,277179
2016-02-15 08:37:00,277177
2016-02-15 09:04:00,277229
2016-02-15 09:13:00,271036
2016-02-15 10:08:00,277231
2016-02-15 10:24:00,277169
2016-02-15 10:26:00,277233
2016-02-15 10:26:00,298672
2016-02-15 10:35:00,277223
2016-02-15 10:43:00,277085
2016-02-15 10:45:00,277221
2016-02-15 10:53:00,277235
2016-02-15 11:00:00,298674
2016-02-15 11:07:00,277237
2016-02-15 11:12:00,277141
2016-02-15 11:12:00,277239
2016-02-15 11:18:00,271040
2016-02-15 11:21:00,277241
2016-02-15 11:53:00,277245
2016-02-15 12:07:00,298636
2016-02-15 12:13:00,277249
2016-02-15 12:32:00,277253
2016-02-15 12:32:00,298676
2016-02-15 12:42:00,277191
2016-02-15 13:00:00,277143
2016-02-15 13:08:00,271084
2016-02-15 13:13:00,277259
2016-02-15 13:15:00,277257
2016-02-15 13:17:00,271088
2016-02-15 13:24:00,271092
2016-02-15 13:38:00,277203
2016-02-15 13:44:00,269294
2016-02-15 13:48:00,275949
2016-02-15 13:48:00,277131
2016-02-15 13:54:00,277267
2016-02-15 14:21:00,271090
2016-02-15 14:28:00,271096
2016-02-15 14:28:00,277155
2016-02-15 14:30:00,270948
2016-02-15 14:39:00,264854
2016-02-15 14:40:00,277273
2016-02-15 14:42:00,277279
2016-02-15 14:51:00,271098
2016-02-15 14:52:00,271100
2016-02-15 15:00:00,277269
2016-02-15 15:05:00,298680
2016-02-15 15:09:00,271102
2016-02-15 15:16:00,298682
2016-02-15 15:30:00,271106
2016-02-15 15:30:00,270894
2016-02-15 15:50:00,298684
2016-02-15 15:51:00,271108
2016-02-15 16:06:00,271110
2016-02-15 16:12:00,277209
2016-02-15 16:18:00,271112
2016-02-15 16:26:00,277287
2016-02-15 16:30:00,273749
2016-02-15 16:31:00,271114
2016-02-15 16:39:00,277285
2016-02-15 16:44:00,277291
2016-02-15 16:45:00,298154
2016-02-15 16:49:00,277283
2016-02-15 17:01:00,271038
2016-02-15 17:16:00,277161
2016-02-15 17:29:00,271116
2016-02-15 18:13:00,277295
2016-02-15 18:36:00,298688
2016-02-15 19:36:00,271104
2016-02-15 20:27:00,298690
2016-02-15 20:40:00,271062
2016-02-15 21:18:00,298692
2016-02-15 22:10:00,298694
2016-02-15 22:41:00,271118
2016-02-15 22:48:00,271120
2016-02-15 23:59:00,277301
2016-02-16 00:00:00,271122
2016-02-16 00:12:00,271124
2016-02-16 01:35:00,298696
2016-02-16 01:50:00,271126
2016-02-16 02:27:00,276785
2016-02-16 03:33:00,271130
2016-02-16 05:11:00,271128
2016-02-16 05:21:00,277305
2016-02-16 07:49:00,298698
2016-02-16 08:00:00,271054
2016-02-16 08:01:00,277289
2016-02-16 09:44:00,270514
2016-02-16 09:46:00,277307
2016-02-16 09:56:00,144196
2016-02-16 10:29:00,270970
2016-02-16 10:32:00,277225
2016-02-16 10:36:00,298678
2016-02-16 10:36:00,298686
2016-02-16 10:40:00,277265
2016-02-16 10:42:00,277315
2016-02-16 11:06:00,252575
2016-02-16 11:12:00,275889
2016-02-16 11:28:00,277321
2016-02-16 11:29:00,276719
2016-02-16 11:38:00,277323
2016-02-16 11:44:00,271136
2016-02-16 11:47:00,277319
2016-02-16 11:50:00,277317
2016-02-16 11:54:00,277303
2016-02-16 11:58:00,271140
2016-02-16 12:00:00,277035
2016-02-16 12:00:00,274207
2016-02-16 12:04:00,277255
2016-02-16 12:07:00,271144
2016-02-16 12:21:00,277309
2016-02-16 12:24:00,277329
2016-02-16 12:27:00,277331
2016-02-16 12:31:00,271142
2016-02-16 12:40:00,277325
2016-02-16 12:44:00,277333
2016-02-16 12:50:00,277337
2016-02-16 12:51:00,271150
2016-02-16 12:56:00,277339
2016-02-16 13:16:00,271152
2016-02-16 13:42:00,277341
2016-02-16 13:42:00,298700
2016-02-16 14:12:00,271156
2016-02-16 14:20:00,277297
2016-02-16 14:22:00,277139
2016-02-16 14:37:00,271160
2016-02-16 15:02:00,271082
2016-02-16 15:04:00,298702
2016-02-16 15:04:00,277349
2016-02-16 15:07:00,277351
2016-02-16 15:13:00,274947
2016-02-16 15:18:00,277353
2016-02-16 15:27:00,271162
2016-02-16 15:47:00,271170
2016-02-16 15:49:00,298704
2016-02-16 15:50:00,277335
2016-02-16 16:01:00,271166
2016-02-16 16:03:00,277345
2016-02-16 16:22:00,271172
2016-02-16 16:44:00,277359
2016-02-16 16:45:00,277275
2016-02-16 16:50:00,277355
2016-02-16 16:53:00,277361
2016-02-16 17:08:00,277363
2016-02-16 17:30:00,271174
2016-02-16 17:33:00,271176
2016-02-16 17:40:00,271178
2016-02-16 17:51:00,271180
2016-02-16 18:43:00,298708
2016-02-16 18:48:00,298710
2016-02-16 18:55:00,271080
2016-02-16 20:02:00,277371
2016-02-16 20:04:00,277373
2016-02-16 20:06:00,271184
2016-02-16 20:06:00,271182
2016-02-16 20:29:00,271190
2016-02-16 20:33:00,270748
2016-02-16 22:00:00,271192
2016-02-16 23:00:00,277375
2016-02-16 23:29:00,277183
2016-02-16 23:46:00,298714
2016-02-17 01:22:00,271202
2016-02-17 05:49:00,298716
2016-02-17 07:58:00,271196
2016-02-17 08:19:00,271204
2016-02-17 08:30:00,271206
2016-02-17 09:29:00,271132
2016-02-17 09:45:00,271210
2016-02-17 10:28:00,271194
2016-02-17 10:31:00,277383
2016-02-17 10:32:00,298718
2016-02-17 10:36:00,298722
2016-02-17 10:59:00,271214
2016-02-17 11:06:00,277251
2016-02-17 11:06:00,276805
2016-02-17 11:10:00,271198
2016-02-17 11:32:00,298726
2016-02-17 11:40:00,277385
2016-02-17 11:42:00,298728
2016-02-17 11:49:00,298712
2016-02-17 11:50:00,298730
2016-02-17 12:20:00,277389
2016-02-17 12:22:00,298720
2016-02-17 12:23:00,271218
2016-02-17 12:30:00,277243
2016-02-17 12:51:00,298732
2016-02-17 13:24:00,277391
2016-02-17 13:29:00,298734
2016-02-17 13:48:00,277395
2016-02-17 13:49:00,271226
2016-02-17 13:59:00,277381
2016-02-17 14:03:00,298736
2016-02-17 14:07:00,277399
2016-02-17 14:10:00,271224
2016-02-17 14:26:00,271228
2016-02-17 15:27:00,271222
2016-02-17 15:33:00,271232
2016-02-17 15:50:00,271234
2016-02-17 15:53:00,271216
2016-02-17 16:11:00,271236
2016-02-17 16:30:00,277415
2016-02-17 16:33:00,277417
2016-02-17 16:36:00,277419
2016-02-17 16:51:00,277411
2016-02-17 17:03:00,298740
2016-02-17 17:04:00,277421
2016-02-17 17:15:00,277423
2016-02-17 17:16:00,271238
2016-02-17 17:19:00,277425
2016-02-17 17:22:00,271086
2016-02-17 17:23:00,277403
2016-02-17 17:27:00,277401
2016-02-17 17:52:00,277431
2016-02-17 18:00:00,298744
2016-02-17 18:08:00,271240
2016-02-17 18:10:00,277427
2016-02-17 18:11:00,277413
2016-02-17 18:28:00,277405
2016-02-17 18:33:00,277435
2016-02-17 18:39:00,276831
2016-02-17 18:40:00,277437
2016-02-17 18:44:00,277433
2016-02-17 19:34:00,271212
2016-02-17 19:48:00,277439
2016-02-17 20:37:00,271242
2016-02-17 21:39:00,277429
2016-02-17 22:28:00,271246
2016-02-17 22:46:00,298752
2016-02-17 23:36:00,298738
2016-02-18 00:26:00,271250
2016-02-18 01:51:00,277445
2016-02-18 02:17:00,298756
2016-02-18 02:22:00,271220
2016-02-18 03:28:00,271252
2016-02-18 04:43:00,277451
2016-02-18 07:03:00,277261
2016-02-18 09:32:00,277453
2016-02-18 09:53:00,277455
2016-02-18 09:57:00,277457
2016-02-18 10:02:00,271258
2016-02-18 10:03:00,277461
2016-02-18 10:05:00,271256
2016-02-18 10:30:00,298748
2016-02-18 10:45:00,271146
2016-02-18 10:54:00,271262
2016-02-18 10:58:00,270754
2016-02-18 11:02:00,271264
2016-02-18 11:05:00,270946
2016-02-18 11:15:00,298706
2016-02-18 11:20:00,271260
2016-02-18 11:22:00,277311
2016-02-18 12:07:00,275863
2016-02-18 12:09:00,277463
2016-02-18 12:17:00,277465
2016-02-18 12:23:00,271268
2016-02-18 12:37:00,271134
2016-02-18 12:41:00,277467
2016-02-18 12:46:00,298762
2016-02-18 13:01:00,271266
2016-02-18 13:15:00,298758
2016-02-18 13:36:00,271270
2016-02-18 13:46:00,271272
2016-02-18 14:14:00,271274
2016-02-18 14:16:00,298764
2016-02-18 14:24:00,277481
2016-02-18 14:46:00,277475
2016-02-18 14:55:00,298742
2016-02-18 15:06:00,277471
2016-02-18 15:25:00,277485
2016-02-18 15:32:00,277293
2016-02-18 15:49:00,251441
2016-02-18 15:52:00,277343
2016-02-18 15:54:00,277473
2016-02-18 16:11:00,271282
2016-02-18 16:12:00,298768
2016-02-18 16:13:00,298770
2016-02-18 16:17:00,271278
2016-02-18 16:27:00,277489
2016-02-18 17:25:00,277491
2016-02-18 17:33:00,277497
2016-02-18 17:36:00,271284
2016-02-18 17:42:00,298774
2016-02-18 18:15:00,277487
2016-02-18 18:24:00,271286
2016-02-18 18:37:00,271288
2016-02-18 19:01:00,271292
2016-02-18 19:02:00,271294
2016-02-18 19:17:00,277509
2016-02-18 19:58:00,298776
2016-02-18 20:45:00,271298
2016-02-18 20:57:00,298778
2016-02-18 21:24:00,298780
2016-02-18 21:32:00,277515
2016-02-18 22:01:00,277517
2016-02-18 22:03:00,277519
2016-02-18 22:49:00,298782
2016-02-18 22:49:00,271300
2016-02-18 22:50:00,298490
2016-02-18 22:52:00,271302
2016-02-18 23:37:00,277525
2016-02-19 00:39:00,271306
2016-02-19 02:11:00,271310
2016-02-19 04:50:00,277447
2016-02-19 07:56:00,271318
2016-02-19 08:04:00,271304
2016-02-19 08:26:00,271244
2016-02-19 09:02:00,277533
2016-02-19 09:57:00,277511
2016-02-19 10:03:00,298784
2016-02-19 10:04:00,277527
2016-02-19 10:07:00,271322
2016-02-19 10:21:00,271280
2016-02-19 10:54:00,277539
2016-02-19 11:13:00,271230
2016-02-19 11:32:00,271290
2016-02-19 11:53:00,277537
2016-02-19 12:05:00,271326
2016-02-19 12:20:00,298790
2016-02-19 12:21:00,277501
2016-02-19 12:26:00,277541
2016-02-19 12:33:00,277495
2016-02-19 12:47:00,271332
2016-02-19 13:08:00,277247
2016-02-19 13:19:00,277545
2016-02-19 13:19:00,271336
2016-02-19 13:22:00,271276
2016-02-19 13:24:00,277547
2016-02-19 14:56:00,277559
2016-02-19 14:59:00,271328
2016-02-19 15:05:00,298792
2016-02-19 15:05:00,271320
2016-02-19 15:20:00,277563
2016-02-19 15:48:00,277565
2016-02-19 15:55:00,277555
2016-02-19 16:18:00,277569
2016-02-19 16:22:00,271352
2016-02-19 16:30:00,277573
2016-02-19 16:44:00,298798
2016-02-19 16:48:00,298796
2016-02-19 17:00:00,277577
2016-02-19 17:07:00,271356
2016-02-19 17:22:00,298724
2016-02-19 17:32:00,277579
2016-02-19 17:44:00,277583
2016-02-19 18:02:00,298760
2016-02-19 18:23:00,298772
2016-02-19 18:27:00,271360
2016-02-19 18:42:00,298802
2016-02-19 18:43:00,271362
2016-02-19 18:46:00,271334
2016-02-19 18:49:00,277575
2016-02-19 18:54:00,277591
2016-02-19 18:59:00,277589
2016-02-19 19:44:00,276599
2016-02-19 19:53:00,271364
2016-02-19 20:22:00,277585
2016-02-19 21:15:00,298804
2016-02-19 22:36:00,270790
2016-02-19 22:39:00,298806
2016-02-19 22:44:00,271372
2016-02-19 22:46:00,271374
2016-02-19 23:06:00,277597
2016-02-20 07:58:00,271354
2016-02-20 08:25:00,277479
2016-02-20 08:41:00,271376
2016-02-20 08:48:00,277599
2016-02-20 10:01:00,271370
2016-02-20 10:32:00,277459
2016-02-20 11:01:00,298814
2016-02-20 11:10:00,277601
2016-02-20 11:14:00,271378
2016-02-20 11:17:00,271380
2016-02-20 11:27:00,277593
2016-02-20 11:29:00,271368
2016-02-20 11:31:00,277369
2016-02-20 11:39:00,276807
2016-02-20 12:11:00,277603
2016-02-20 12:11:00,277543
2016-02-20 12:28:00,298816
2016-02-20 12:31:00,271384
2016-02-20 12:40:00,277605
2016-02-20 13:05:00,271386
2016-02-20 13:33:00,271388
2016-02-20 13:36:00,277609
2016-02-20 13:45:00,298818
2016-02-20 14:40:00,277617
2016-02-20 14:40:00,277615
2016-02-20 14:47:00,271390
2016-02-20 15:05:00,277521
2016-02-20 15:28:00,277625
2016-02-20 15:38:00,271392
2016-02-20 16:06:00,298820
2016-02-20 16:28:00,271396
2016-02-20 16:52:00,277635
2016-02-20 16:53:00,277571
2016-02-20 17:05:00,271398
2016-02-20 17:10:00,277637
2016-02-20 17:28:00,277639
2016-02-20 17:52:00,277631
2016-02-20 18:25:00,271400
2016-02-20 19:21:00,277641
2016-02-20 19:24:00,277643
2016-02-20 19:53:00,298822
2016-02-20 22:51:00,271406
2016-02-21 00:13:00,271408
2016-02-21 01:17:00,271410
2016-02-21 01:56:00,271412
2016-02-21 02:16:00,271414
2016-02-21 03:48:00,277649
2016-02-21 04:56:00,277653
2016-02-21 10:05:00,277645
2016-02-21 13:33:00,271416
2016-02-21 14:38:00,271342
2016-02-21 14:50:00,271418
2016-02-21 16:04:00,271422
2016-02-21 16:11:00,271420
2016-02-21 16:29:00,277675
2016-02-21 16:40:00,271428
2016-02-21 17:31:00,277679
2016-02-21 17:44:00,271430
2016-02-21 18:36:00,277677
2016-02-21 18:44:00,271434
2016-02-21 18:46:00,277671
2016-02-21 19:53:00,277657
2016-02-21 21:07:00,271432
2016-02-21 21:51:00,271440
2016-02-21 21:52:00,277687
2016-02-21 21:53:00,271442
2016-02-21 21:55:00,298826
2016-02-21 22:02:00,277691
2016-02-21 22:26:00,271438
2016-02-21 23:02:00,271444
2016-02-21 23:36:00,277697
2016-02-22 00:48:00,271446
2016-02-22 01:31:00,277699
2016-02-22 02:06:00,277703
2016-02-22 06:39:00,271452
2016-02-22 09:26:00,271394
2016-02-22 11:30:00,298828
2016-02-22 11:31:00,271458
2016-02-22 11:52:00,277665
2016-02-22 12:07:00,277681
2016-02-22 12:12:00,271460
2016-02-22 12:25:00,271462
2016-02-22 12:30:00,298832
2016-02-22 12:54:00,277711
2016-02-22 13:04:00,277715
2016-02-22 13:17:00,271466
2016-02-22 13:27:00,277673
2016-02-22 13:36:00,277713
2016-02-22 13:44:00,277721
2016-02-22 13:51:00,271468
2016-02-22 14:01:00,271470
2016-02-22 14:09:00,277663
2016-02-22 14:26:00,271472
2016-02-22 14:35:00,277723
2016-02-22 15:11:00,271464
2016-02-22 15:25:00,271476
2016-02-22 15:49:00,271478
2016-02-22 16:20:00,271482
2016-02-22 16:34:00,271474
2016-02-22 16:50:00,271484
2016-02-22 18:18:00,271486
2016-02-22 18:28:00,271480
2016-02-22 18:39:00,277725
2016-02-22 18:59:00,298834
2016-02-22 19:11:00,298836
2016-02-22 19:37:00,277729
2016-02-22 21:13:00,277737
2016-02-22 21:22:00,271492
2016-02-22 21:56:00,270868
2016-02-22 22:41:00,271496
2016-02-22 22:41:00,277727
2016-02-23 00:48:00,271498
2016-02-23 02:28:00,271494
2016-02-23 02:55:00,271502
2016-02-23 03:13:00,298840
2016-02-23 07:43:00,271504
2016-02-23 10:50:00,277751
2016-02-23 11:13:00,276747
2016-02-23 11:15:00,298842
2016-02-23 11:19:00,298844
2016-02-23 11:23:00,271506
2016-02-23 11:28:00,277753
2016-02-23 11:28:00,277747
2016-02-23 11:28:00,277707
2016-02-23 11:29:00,271488
2016-02-23 11:39:00,298846
2016-02-23 11:42:00,271338
2016-02-23 12:09:00,271508
2016-02-23 13:45:00,277695
2016-02-23 13:50:00,271510
2016-02-23 14:43:00,271514
2016-02-23 15:00:00,277739
2016-02-23 15:28:00,271524
2016-02-23 16:02:00,271518
2016-02-23 16:13:00,277761
2016-02-23 16:40:00,277771
2016-02-23 16:44:00,271526
2016-02-23 17:08:00,277775
2016-02-23 17:10:00,269311
2016-02-23 17:22:00,277773
2016-02-23 18:05:00,271530
2016-02-23 18:48:00,277779
2016-02-23 20:05:00,277581
2016-02-23 20:16:00,271532
2016-02-23 20:32:00,271534
2016-02-23 20:52:00,298850
2016-02-23 22:10:00,298852
2016-02-23 22:24:00,277781
2016-02-23 22:39:00,271540
2016-02-23 22:50:00,271542
2016-02-23 22:55:00,277785
2016-02-23 23:00:00,271544
2016-02-23 23:00:00,277787
2016-02-23 23:07:00,271546
2016-02-23 23:10:00,271548
2016-02-23 23:20:00,271550
2016-02-23 23:25:00,271552
2016-02-23 23:29:00,277777
2016-02-24 01:54:00,298858
2016-02-24 03:11:00,298860
2016-02-24 04:09:00,277717
2016-02-24 05:25:00,277705
2016-02-24 06:23:00,271528
2016-02-24 08:00:00,271454
2016-02-24 08:27:00,270207
2016-02-24 08:43:00,271558
2016-02-24 08:49:00,277513
2016-02-24 09:21:00,298856
2016-02-24 09:23:00,298854
2016-02-24 09:41:00,271516
2016-02-24 09:54:00,271560
2016-02-24 10:02:00,277789
2016-02-24 10:07:00,271556
2016-02-24 10:21:00,298810
2016-02-24 10:29:00,276809
2016-02-24 10:35:00,277809
2016-02-24 10:39:00,277393
2016-02-24 11:03:00,277811
2016-02-24 11:04:00,277757
2016-02-24 11:13:00,271562
2016-02-24 11:17:00,276911
2016-02-24 11:26:00,276687
2016-02-24 11:27:00,298592
2016-02-24 11:28:00,271520
2016-02-24 11:31:00,277629
2016-02-24 11:32:00,271324
2016-02-24 11:55:00,277813
2016-02-24 12:33:00,298864
2016-02-24 12:41:00,298866
2016-02-24 13:04:00,271512
2016-02-24 13:09:00,298868
2016-02-24 13:09:00,277817
2016-02-24 13:12:00,271566
2016-02-24 13:19:00,277819
2016-02-24 13:26:00,271570
2016-02-24 13:37:00,277793
2016-02-24 13:41:00,277499
2016-02-24 13:46:00,277823
2016-02-24 13:48:00,271574
2016-02-24 14:06:00,298870
2016-02-24 14:12:00,277825
2016-02-24 14:15:00,271576
2016-02-24 14:21:00,298872
2016-02-24 14:30:00,277833
2016-02-24 14:35:00,271578
2016-02-24 14:37:00,277835
2016-02-24 15:14:00,277845
2016-02-24 15:28:00,271582
2016-02-24 15:39:00,271584
2016-02-24 15:40:00,271586
2016-02-24 15:52:00,277477
2016-02-24 15:59:00,271590
2016-02-24 16:04:00,298876
2016-02-24 16:05:00,277849
2016-02-24 16:31:00,277853
2016-02-24 16:56:00,298878
2016-02-24 16:59:00,271596
2016-02-24 17:05:00,270728
2016-02-24 17:08:00,271572
2016-02-24 17:08:00,298880
2016-02-24 17:14:00,267034
2016-02-24 17:15:00,277857
2016-02-24 17:21:00,271598
2016-02-24 17:27:00,277855
2016-02-24 17:35:00,298882
2016-02-24 18:11:00,271568
2016-02-24 18:15:00,277567
2016-02-24 18:23:00,277829
2016-02-24 18:24:00,271580
2016-02-24 18:34:00,277865
2016-02-24 18:47:00,277867
2016-02-24 19:06:00,298886
2016-02-24 20:14:00,271604
2016-02-24 20:17:00,298888
2016-02-24 20:29:00,298890
2016-02-24 20:45:00,298892
2016-02-24 21:10:00,298894
2016-02-24 21:33:00,298900
2016-02-24 21:42:00,277863
2016-02-24 22:38:00,271608
2016-02-24 23:10:00,298898
2016-02-24 23:33:00,271606
2016-02-24 23:59:00,271600
2016-02-25 00:17:00,277875
2016-02-25 00:23:00,271612
2016-02-25 00:51:00,271614
2016-02-25 01:15:00,271616
2016-02-25 07:18:00,277763
2016-02-25 08:00:00,271536
2016-02-25 08:44:00,271208
2016-02-25 08:52:00,270418
2016-02-25 08:54:00,277851
2016-02-25 09:13:00,277743
2016-02-25 09:15:00,277871
2016-02-25 09:23:00,271622
2016-02-25 09:24:00,271618
2016-02-25 09:37:00,277821
2016-02-25 09:45:00,277891
2016-02-25 10:01:00,277893
2016-02-25 10:07:00,276973
2016-02-25 10:31:00,298896
2016-02-25 10:36:00,298906
2016-02-25 10:46:00,277895
2016-02-25 11:06:00,277897
2016-02-25 11:11:00,277887
2016-02-25 11:17:00,277899
2016-02-25 11:57:00,277911
2016-02-25 12:07:00,298908
2016-02-25 12:21:00,277915
2016-02-25 12:30:00,277905
2016-02-25 12:31:00,277919
2016-02-25 12:54:00,271624
2016-02-25 13:05:00,277733
2016-02-25 13:07:00,271628
2016-02-25 13:11:00,277925
2016-02-25 13:19:00,298912
2016-02-25 13:21:00,271632
2016-02-25 13:36:00,271634
2016-02-25 13:37:00,271636
2016-02-25 13:37:00,271626
2016-02-25 13:41:00,271638
2016-02-25 13:49:00,271564
2016-02-25 13:57:00,277921
2016-02-25 13:59:00,277889
2016-02-25 13:59:00,298914
2016-02-25 14:07:00,271640
2016-02-25 14:15:00,277885
2016-02-25 14:33:00,271308
2016-02-25 14:56:00,271644
2016-02-25 15:01:00,298916
2016-02-25 15:09:00,267450
2016-02-25 15:19:00,277935
2016-02-25 15:21:00,271642
2016-02-25 15:25:00,298884
2016-02-25 15:26:00,277937
2016-02-25 15:30:00,298918
2016-02-25 15:30:00,271588
2016-02-25 15:44:00,274951
2016-02-25 15:44:00,277939
2016-02-25 15:54:00,271646
2016-02-25 15:58:00,277941
2016-02-25 16:00:00,270988
2016-02-25 16:27:00,277943
2016-02-25 16:49:00,277927
2016-02-25 17:00:00,277945
2016-02-25 17:02:00,277953
2016-02-25 17:02:00,277957
2016-02-25 17:14:00,298922
2016-02-25 17:32:00,271648
2016-02-25 17:48:00,277959
2016-02-25 18:00:00,271650
2016-02-25 18:17:00,298926
2016-02-25 18:24:00,277367
2016-02-25 18:32:00,298928
2016-02-25 18:42:00,277901
2016-02-25 18:59:00,277967
2016-02-25 19:31:00,277979
2016-02-25 20:23:00,277983
2016-02-25 20:47:00,298932
2016-02-25 21:02:00,297678
2016-02-25 21:21:00,298938
2016-02-25 21:39:00,277313
2016-02-25 22:38:00,277669
2016-02-25 22:49:00,271660
2016-02-25 23:39:00,277989
2016-02-25 23:51:00,271662
2016-02-26 01:06:00,298934
2016-02-26 01:14:00,277873
2016-02-26 01:42:00,298940
2016-02-26 02:07:00,271078
